date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,hour,time_of_day_D,time_of_day_N,predictions,day_or_night
2016-05-01 23:10:00,30,0,22.39,35.06,19.79,36.5,22.29,35.7,20.96333333,34.09,20.1,53.29666667,4.966666667,12.79333333,19.5,29.1,23.7,40.19333333,19.6,38.0,6.97,766.0,68.16666667,1.833333333,40.0,1.48,23,0,1,84.98171683166996,N
2016-05-01 23:20:00,50,0,22.29,35.09,19.7,36.62666667,22.23,35.62666667,20.89,34.03,20.1,52.89,4.833333333,13.66666667,19.5,29.1,23.66666667,40.46666667,19.6,38.12666667,6.83,766.0,68.33333333,1.666666667,40.0,1.37,23,0,1,83.06243082066166,N
2016-05-01 23:30:00,60,0,22.29,35.09,19.63333333,36.76,22.26,35.72333333,20.89,34.09,20.06666667,52.36333333,4.8,14.59,19.5,29.16666667,23.6,40.46666667,19.6,38.2,6.7,766.0,68.5,1.5,40.0,1.25,23,0,1,82.62569404961388,N
2016-05-01 23:40:00,60,0,22.2,35.09,19.56666667,36.82666667,22.2,35.6725,20.89,34.09,20.06666667,51.96333333,4.726666667,15.19666667,19.5,29.29,23.56666667,40.65666667,19.6,38.29,6.57,766.0,68.66666667,1.333333333,40.0,1.13,23,0,1,80.52669554661352,N
2016-05-01 23:50:00,50,0,22.2,35.09,19.5,36.96666667,22.2,35.7,20.89,34.09,20.0,51.52666667,4.59,16.1,19.5,29.29,23.5,40.79,19.6,38.36333333,6.43,766.0,68.83333333,1.166666667,40.0,1.02,23,0,1,78.91930245541491,N
2016-05-02 00:00:00,50,0,22.2,35.16333333,19.39,37.0,22.2,35.7,20.89,34.09,20.0,51.26666667,4.53,17.3,19.46333333,29.26,23.39,40.7,19.6,38.45,6.3,766.0,69.0,1.0,40.0,0.9,0,0,1,63.1789586029046,N
2016-05-02 00:10:00,50,0,22.13333333,35.16333333,19.39,37.06,22.2,35.7,20.85666667,34.06,20.0,51.06,4.56,17.2,19.46333333,29.32666667,23.32333333,40.7,19.6,38.5,6.17,766.0,69.66666667,1.0,40.0,0.92,0,0,1,61.89754771459641,N
2016-05-02 00:20:00,60,0,22.1,35.2,19.29,37.12666667,22.2,35.7,20.79,34.0,20.0,50.93333333,4.5,17.46666667,19.42666667,29.32333333,23.26,41.0,19.6,38.56,6.03,766.0,70.33333333,1.0,40.0,0.93,0,0,1,62.09646052092401,N
2016-05-02 00:30:00,50,0,22.1,35.2,19.23,37.2,22.2,35.7,20.79,33.9,20.0,50.76,4.5,17.23,19.5,29.39,23.2,41.4,19.6,38.62666667,5.9,766.0,71.0,1.0,40.0,0.95,0,0,1,60.62487682215331,N
2016-05-02 00:50:00,60,0,22.0,35.36333333,19.13333333,37.29,22.2,35.7,20.73,33.9,19.89,50.43,4.56,17.62333333,19.5,29.39,23.13333333,41.96666667,19.6,38.79,5.63,766.0,72.33333333,1.0,40.0,0.98,0,0,1,61.57979369443811,N
2016-05-02 01:00:00,60,0,21.96333333,35.43333333,19.1,37.4,22.2,35.76,20.7,34.0,19.89,50.23,4.5,17.69,19.42666667,29.32333333,23.1,42.3,19.6,38.86333333,5.5,766.0,73.0,1.0,40.0,1.0,1,0,1,61.5304908399298,N
2016-05-02 01:10:00,50,0,21.89,35.56,19.1,37.4,22.2,35.7,20.7,34.0,19.89,50.06,4.366666667,17.93,19.42666667,29.32333333,23.1,42.69333333,19.6,38.9,5.2,765.9333333,75.33333333,1.0,40.0,1.12,1,0,1,62.383778084091404,N
2016-05-02 01:20:00,50,0,21.89,35.59,19.0,37.43333333,22.2,35.73,20.7,34.09,19.89,49.86,4.16,18.59666667,19.39,29.29,23.1,42.96333333,19.6,38.96666667,4.9,765.8666667,77.66666667,1.0,40.0,1.23,1,0,1,63.361114131995436,N
2016-05-02 01:40:00,50,0,21.79,35.53,18.82333333,37.53,22.2,35.79,20.7,34.2,19.89,49.4975,3.595,20.2425,19.42666667,29.39,23.0,43.03,19.6,39.16333333,4.3,765.7333332999997,82.33333333,1.0,40.0,1.47,1,0,1,62.952963315682524,N
2016-05-02 01:50:00,50,0,21.73,35.59,18.79,37.59,22.2,35.73,20.7,34.2,19.89,49.26666667,3.433333333,21.76333333,19.39,29.39,23.0,43.1175,19.6,39.2,4.0,765.6666667000003,84.66666667,1.0,40.0,1.58,1,0,1,63.404971917725646,N
2016-05-02 02:00:00,20,0,21.7,35.59,18.79,37.66333333,22.2,35.7,20.66666667,34.2,19.79,48.96666667,3.133333333,23.02333333,19.39,29.39,23.0,43.12666667,19.6,39.2,3.7,765.6,87.0,1.0,40.0,1.7,2,0,1,63.4031278335203,N
2016-05-02 02:20:00,30,0,21.7,35.59,18.7,37.86333333,22.23,35.59,20.6,34.2,19.79,48.66333333,2.7,24.8,19.39,29.39,22.89,42.73,19.6,39.2,3.6,765.5666667,87.0,1.0,40.0,1.6,2,0,1,63.26205367524861,N
2016-05-02 02:30:00,50,0,21.6,35.5,18.6,37.9,22.23,35.53,20.6,34.2,19.79,48.53,2.7,25.59333333,19.39,29.46333333,22.89,42.46666667,19.6,39.2,3.55,765.55,87.0,1.0,40.0,1.55,2,0,1,63.759744041538994,N
2016-05-02 02:40:00,60,0,21.6,35.5,18.6,37.9,22.2,35.5,20.6,34.29,19.79,48.36333333,2.73,27.19333333,19.39,29.46333333,22.89,42.4,19.6,39.2,3.5,765.5333333,87.0,1.0,40.0,1.5,2,0,1,63.1246506408136,N
2016-05-02 02:50:00,40,0,21.5,35.59,18.56666667,38.0,22.2675,35.595,20.6,34.29,19.79,48.29,2.79,28.73333333,19.39,29.42666667,22.79,42.23,19.66666667,39.36333333,3.45,765.5166667000003,87.0,1.0,40.0,1.45,2,0,1,63.627102141367544,N
2016-05-02 03:10:00,50,0,21.5,35.7,18.5,38.09,22.29,35.73,20.5,34.4,19.76,47.96333333,2.566666667,30.36666667,19.39,29.5,22.76,42.29,19.6,39.4,3.17,765.4833332999997,88.0,1.0,40.0,1.32,3,0,1,67.60803271931215,N
2016-05-02 03:20:00,50,0,21.5,35.7,18.42666667,38.09,22.29,35.79,20.5,34.4,19.7,47.86333333,2.363333333,31.36333333,19.39,29.5,22.7,42.29,19.6,39.4,2.93,765.4666667,89.0,1.0,40.0,1.23,3,0,1,68.11832810533528,N
2016-05-02 03:30:00,60,0,21.39,35.62666667,18.39,38.09,22.32333333,35.79,20.5,34.4,19.7,47.73,2.23,32.43,19.39,29.5,22.7,42.4,19.6,39.46666667,2.7,765.45,90.0,1.0,40.0,1.15,3,0,1,68.30224498083524,N
2016-05-02 03:40:00,60,0,21.39,35.7,18.39,38.09,22.39,35.86333333,20.5,34.4,19.7,47.56,2.163333333,33.59333333,19.39,29.5,22.7,42.4,19.6,39.5,2.47,765.4333333,91.0,1.0,40.0,1.07,3,0,1,71.06759654501323,N
2016-05-02 03:50:00,50,0,21.39,35.7,18.32333333,38.2,22.39,35.93333333,20.5,34.4,19.7,47.5,2.09,34.06666667,19.39,29.5,22.66666667,42.22333333,19.6,39.56,2.23,765.4166667000003,92.0,1.0,40.0,0.98,3,0,1,70.87621668384045,N
2016-05-02 04:10:00,50,0,21.29,35.79,18.29,38.29,22.42666667,36.03,20.39,34.29,19.7,47.23,1.9,34.56333333,19.39,29.5,22.6,42.03,19.6,39.59,2.03,765.35,92.33333333,1.0,38.0,0.85,4,0,1,73.46611774777708,N
2016-05-02 04:20:00,50,0,21.29,35.79,18.29,38.29,22.5,36.09,20.39,34.29,19.7,47.09,1.9,35.745,19.39,29.5,22.6,42.03,19.66666667,39.7,2.07,765.3,91.66666667,1.0,36.0,0.8,4,0,1,74.20081304390956,N
2016-05-02 04:30:00,50,0,21.29,35.79,18.2,38.29,22.5,36.2,20.39,34.29,19.7,47.03,1.726666667,35.79,19.39,29.6,22.56666667,41.9,19.6,39.7,2.1,765.25,91.0,1.0,34.0,0.75,4,0,1,76.74556129165236,N
2016-05-02 04:50:00,50,0,21.2,35.9,18.13333333,38.36333333,22.5,36.23,20.39,34.29,19.6,46.7675,1.39,36.23333333,19.39,29.6,22.5,41.82666667,19.63333333,39.73,2.17,765.15,89.66666667,1.0,30.0,0.65,4,0,1,77.31772629329893,N
2016-05-02 05:00:00,70,0,21.2,35.9,18.1,38.46666667,22.5,36.29,20.39,34.29,19.66666667,46.7,1.323333333,37.02666667,19.39,29.6,22.5,41.82666667,19.6,39.79,2.2,765.1,89.0,1.0,28.0,0.6,5,0,1,77.9726389893568,N
2016-05-02 05:10:00,70,0,21.2,35.89,18.1,38.52666667,22.46333333,36.22333333,20.35666667,34.29,19.66666667,46.56,1.29,37.66666667,19.39,29.66666667,22.445,41.745,19.6,39.79,2.13,765.0666667,89.33333333,1.0,28.0,0.58,5,0,1,75.90159692582776,N
2016-05-02 05:30:00,40,0,21.2,36.29,18.03333333,39.63333333,22.29,35.72333333,20.29,34.29,19.6,46.5,1.3566666669999998,38.43333333,19.39,29.7,22.39,41.7,19.6,39.79,2.0,765.0,90.0,1.0,28.0,0.55,5,0,1,64.77515159871527,N
2016-05-02 06:00:00,60,0,21.2,36.15666667,18.0,40.09,22.125,35.145,20.29,34.23,19.6,46.5,1.463333333,39.6,19.32333333,29.7,22.29,41.7,19.6,39.7,1.8,764.9,91.0,1.0,28.0,0.5,6,0,1,53.458410169918835,N
2016-05-02 06:20:00,90,0,21.2,36.43333333,18.0,40.2,22.1,35.16333333,20.29,34.29,19.6,46.26666667,1.6,39.93,19.29,29.7,22.29,41.76,19.6,39.59,1.77,764.7666667000003,92.0,1.0,27.66666667,0.6,6,0,1,55.20824637268734,N
2016-05-02 06:40:00,80,0,21.2,36.4,18.0,40.29,22.1,35.06,20.2,34.36333333,19.6,46.23,1.93,40.66,19.29,29.7,22.29,41.33333333,19.57142857,39.36857143,1.73,764.6333333,93.0,1.0,27.33333333,0.7,6,0,1,55.537546715572006,N
2016-05-02 06:50:00,80,0,21.2,36.32666667,18.06666667,40.36333333,22.1,35.0,20.2,34.53,19.6,46.16333333,2.156666667,40.93333333,19.29,29.7,22.23,41.0,19.56,39.2,1.72,764.5666667,93.5,1.0,27.16666667,0.75,6,0,1,52.94482182001289,N
2016-05-02 07:00:00,80,0,21.2,36.43333333,18.1,40.4,22.2,35.0,20.32,34.8425,19.6,46.09,2.4975,41.0,19.33,29.7,22.16666667,40.76,19.5,39.12428571,1.7,764.5,94.0,1.0,27.0,0.8,7,0,1,57.30855666163953,N
2016-05-02 07:10:00,80,0,21.2,36.5,18.1,40.4,22.2,34.93333333,20.56666667,35.26,19.56666667,45.96666667,2.9,41.06,19.34714286,29.73857143,22.16666667,40.56666667,19.5,38.918,2.27,764.5,92.33333333,1.0,29.16666667,1.1,7,0,1,57.696974979811586,N
2016-05-02 07:40:00,340,0,21.2,36.79,18.32333333,40.29,22.2,34.82666667,21.13333333,35.79,19.5,45.79,5.456666667,45.8,19.33,29.79,22.0,39.9,19.5,38.36714286,3.97,764.5,87.33333333,1.0,35.66666667,2.0,7,0,1,56.993450190786945,N
2016-05-02 07:50:00,370,0,21.2,36.73,18.6725,40.2475,22.2,34.9,21.2,35.65666667,19.5,45.7,6.856666667000001,45.06666667,19.39,29.79,22.06666667,39.82666667,19.56,38.038,4.53,764.5,85.66666667,1.0,37.83333333,2.3,7,0,1,50.72353779502177,N
2016-05-02 08:00:00,80,0,21.2,36.73,19.5,39.36,22.29,34.86333333,21.29,35.73,19.575,45.595,8.46,37.03,19.39,29.79,22.0,39.66333333,19.67142857,37.76428571,5.1,764.5,84.0,1.0,40.0,2.6,8,0,1,48.53399609151532,N
2016-05-02 08:10:00,50,0,21.26,36.93,20.3,38.23333333,22.35666667,34.73,21.29,35.86333333,19.53333333,45.43333333,9.533333333,29.76333333,19.39,29.79,22.0,39.53,19.7,37.7,5.67,764.4833332999997,82.0,1.0,38.16666667,2.77,8,0,1,53.462915651322106,N
2016-05-02 08:20:00,50,0,21.29,37.0,20.83333333,37.56666667,22.53333333,34.66333333,21.35666667,35.86333333,19.56666667,45.33333333,10.7,19.2,19.39,29.7675,22.0,39.4,19.7,37.84,6.23,764.4666667,80.0,1.0,36.33333333,2.93,8,0,1,58.52665230053648,N
2016-05-02 08:30:00,40,0,21.29,37.06,21.66666667,36.55666667,22.6,34.53,21.35666667,35.79,19.5,45.2,11.43333333,9.6,19.39,29.7,22.0,39.295,19.754,37.9,6.8,764.45,78.0,1.0,34.5,3.1,8,0,1,59.11159553163694,N
2016-05-02 08:40:00,50,0,21.29,37.145,22.33333333,35.69666667,22.6,34.5,21.39,35.79,19.53333333,45.06,12.35666667,4.36,19.39,29.7,21.92666667,39.12666667,19.79,37.9,7.37,764.4333333,76.0,1.0,32.66666667,3.27,8,0,1,58.70584310397996,N
2016-05-02 09:00:00,50,0,21.39,36.96333333,23.32666667,33.62333333,22.56666667,34.53,21.53333333,35.9,19.53333333,44.86333333,13.66666667,1.0,19.39,29.7,21.89,38.93333333,19.81857143,37.92857143,8.5,764.4,72.0,1.0,29.0,3.6,9,1,0,109.8973210653534,D
2016-05-02 09:10:00,60,0,21.42666667,36.79,23.76333333,32.92333333,22.5,34.59,21.6,35.62666667,19.53333333,44.73,14.0,1.0,19.39,29.6,21.89,38.76,19.79,37.96,8.93,764.35,69.66666667,1.166666667,29.0,3.52,9,1,0,107.72073327936542,D
2016-05-02 09:20:00,50,0,21.5,36.73,24.03,32.39,22.5,34.7,21.7,35.56,19.5,44.59,14.43,1.0,19.39,29.54285714,21.89,38.7,19.79,38.0,9.37,764.3,67.33333333,1.333333333,29.0,3.43,9,1,0,108.68133266295271,D
2016-05-02 09:30:00,70,0,21.5,36.66333333,24.42666667,31.82666667,22.5,34.79,21.76,35.43333333,19.56666667,44.53,14.89666667,1.0,19.39,29.54,21.82333333,38.56666667,19.79,38.2,9.8,764.25,65.0,1.5,29.0,3.35,9,1,0,107.47419033901278,D
2016-05-02 09:40:00,50,0,21.5,36.59,24.63333333,31.56666667,22.5,34.79,21.92666667,35.46666667,19.5,44.4,15.25666667,1.0,19.39,29.5,21.82333333,38.56666667,19.79,38.25142857,10.23,764.2,62.66666667,1.666666667,29.0,3.27,9,1,0,105.5951077525792,D
2016-05-02 09:50:00,50,0,21.6,36.5,24.82333333,31.26,22.53333333,34.93333333,22.0,35.4,19.56666667,44.32666667,15.59,1.0,19.434,29.6,21.79,38.5,19.79,38.356,10.67,764.15,60.33333333,1.833333333,29.0,3.18,9,1,0,105.33381852507986,D
2016-05-02 10:10:00,50,0,21.63333333,36.5,25.1,30.76,22.6,35.03,22.125,35.29,19.6,44.23,16.32333333,1.0,19.456,29.66,21.79,38.5,19.79,38.5,11.41,764.0583333,56.33333333,2.083333333,29.91666667,2.88,10,1,0,108.83676776120413,D
2016-05-02 10:20:00,50,0,21.63333333,36.43333333,25.1,30.63333333,22.6,35.09,22.2,35.23,19.6,44.16333333,16.53,1.0,19.5,29.7,21.79,38.43333333,19.79,38.5,11.72,764.0166667000003,54.66666667,2.166666667,30.83333333,2.67,10,1,0,109.2504471730671,D
2016-05-02 10:50:00,60,0,21.7,36.36333333,25.1,30.46333333,22.6,35.12666667,22.32333333,34.96666667,19.6,44.0,17.03333333,1.0,19.5,29.64,21.76,38.26,19.81857143,38.42857143,12.64,763.8916667000003,49.66666667,2.416666667,33.58333333,2.02,10,1,0,109.3466512093847,D
2016-05-02 11:00:00,50,0,21.76,36.36333333,25.1,30.39,22.6,35.2,22.39,34.9,19.6,43.96666667,17.22666667,1.0,19.5,29.6,21.76,38.12666667,19.79,38.356,12.95,763.85,48.0,2.5,34.5,1.8,11,1,0,111.49988116681911,D
2016-05-02 11:10:00,60,0,21.79,36.4,25.0,30.39,22.6,35.2,22.42666667,34.79,19.6,43.9,17.22666667,1.0,19.54,29.56,21.76,38.09,19.81857143,38.32142857,13.26,763.8083333,46.33333333,2.583333333,35.41666667,1.58,11,1,0,113.00542967042762,D
2016-05-02 11:20:00,50,0,21.79,36.4,25.0,30.35666667,22.6,35.2,22.5,34.73,19.6,43.9,17.29333333,1.0,19.57142857,29.5,21.7,38.03,19.79,38.272,13.57,763.7666667000003,44.66666667,2.666666667,36.33333333,1.37,11,1,0,113.1115848865841,D
2016-05-02 11:30:00,50,0,21.89,36.36333333,24.92666667,30.29,22.6,35.2,22.5,34.59,19.6,43.86333333,17.5,1.0,19.6,29.5,21.7,37.9,19.79,38.2,13.88,763.725,43.0,2.75,37.25,1.15,11,1,0,114.83195687646494,D
2016-05-02 12:10:00,70,0,22.0,36.2,24.7,30.29,22.6,35.2,22.6,34.29,19.63333333,43.73,17.96,1.0,19.7,29.5,21.76,37.76,19.81857143,37.9,14.91,763.5166667000003,37.75,3.0,38.91666667,0.51,12,1,0,116.92820395669841,D
2016-05-02 12:20:00,80,0,22.03333333,36.09,24.7,30.29,22.6,35.2,22.6,34.23,19.63333333,43.73,18.03333333,1.0,19.7,29.42142857,21.92666667,37.9,19.83,37.834,15.02,763.4333333,37.5,3.0,37.83333333,0.52,12,1,0,116.66099256335852,D
2016-05-02 12:30:00,100,0,22.1,36.03,24.63333333,30.23,22.6,35.2,22.6,34.16333333,19.66666667,43.72333333,18.23,1.0,19.79,29.29,22.06666667,38.02666667,19.80428571,37.75428571,15.13,763.35,37.25,3.0,36.75,0.53,12,1,0,119.24281830209989,D
2016-05-02 12:40:00,90,0,22.13333333,35.9,24.5,30.29,22.53333333,35.29,22.6,34.03,19.6,43.59,18.43,1.0,19.83,29.33,22.23,38.23,19.79,37.7,15.23,763.2666667000003,37.0,3.0,35.66666667,0.53,12,1,0,118.61851309490422,D
2016-05-02 12:50:00,90,0,22.2,35.82666667,24.42666667,30.29,22.6,35.29,22.6,34.0,19.6,43.59,18.56666667,1.0,19.89,29.33285714,22.29,38.29,19.79,37.62142857,15.34,763.1833333,36.75,3.0,34.58333333,0.54,12,1,0,121.00823069074616,D
2016-05-02 13:00:00,70,0,22.2,35.79,24.35666667,30.42666667,22.6,35.32666667,22.6,34.0,19.66666667,43.66333333,18.63333333,1.0,19.956,29.236,22.42666667,38.43333333,19.79,37.59,15.45,763.1,36.5,3.0,33.5,0.55,13,1,0,121.87759080676366,D
2016-05-02 13:20:00,70,0,22.29,35.7,24.1,30.53333333,22.63333333,35.36,22.6,33.795,19.7,43.59,19.095,1.0,20.1,28.956,22.6,38.56,19.79,37.5,15.67,762.9333333,36.0,3.0,31.33333333,0.57,13,1,0,125.84970048221984,D
2016-05-02 13:40:00,80,0,22.39,35.66333333,24.0,30.7,22.73,35.4,22.6,33.59,21.99333333,83.96666667,19.7,1.0,20.16,28.62,22.6,38.33,19.79,37.4,15.88,762.7666667000003,35.5,3.0,29.16666667,0.58,13,1,0,128.0274092985721,D
2016-05-02 13:50:00,100,0,22.39,35.59,24.0,30.76,22.79,35.4,22.53333333,33.59,21.43,85.46333333,19.82666667,1.0,20.2,28.46857143,22.66666667,38.86333333,19.79,37.30571429,15.99,762.6833333,35.25,3.0,28.08333333,0.59,13,1,0,127.64172913615707,D
2016-05-02 14:00:00,90,0,22.46333333,35.66333333,24.0,30.79,22.79,35.4,22.6,33.56,21.16333333,85.39666667,19.92666667,1.0,20.29,28.456,22.79,39.12666667,19.79,37.272,16.1,762.6,35.0,3.0,27.0,0.6,14,1,0,129.5010920018382,D
2016-05-02 14:20:00,80,0,22.5,35.59,23.89,30.82333333,22.89,35.5,22.6,33.5,20.89,85.19,20.29,1.0,20.39,28.29,22.92666667,39.29,19.79,37.09,16.27,762.4333333,34.0,3.0,31.33333333,0.37,14,1,0,133.53404005185914,D
2016-05-02 14:30:00,80,0,22.5,35.59,23.82333333,30.89,22.89,35.43333333,22.53333333,33.5,20.745,85.09,20.43,1.0,20.42142857,28.31857143,23.0,39.29,19.79,37.07714286,16.35,762.35,33.5,3.0,33.5,0.25,14,1,0,134.84810943276833,D
2016-05-02 14:50:00,80,0,22.56666667,35.59,23.76,30.92666667,22.89,35.5,22.6,33.59,20.7,83.76666667,20.29,1.0,20.58571429,28.21285714,23.16666667,39.23,19.79,37.0,16.52,762.1833333,32.5,3.0,37.83333333,0.02,14,1,0,137.0666190143468,D
2016-05-02 15:00:00,90,0,22.6,35.59,23.7,31.06666667,22.89,35.43333333,22.6,33.62666667,20.7,82.83,20.29,1.0,20.6,28.218000000000004,23.2,39.2,19.79,36.97142857,16.6,762.1,32.0,3.0,40.0,-0.1,15,1,0,137.54069797353023,D
2016-05-02 15:10:00,90,0,22.6,35.59,23.7,31.16333333,22.89,35.5,22.6,33.7,20.7,82.56333333,20.35666667,1.0,20.67142857,28.36142857,23.26,39.26,19.79,36.9,16.62,762.05,32.5,3.166666667,38.16666667,0.1,15,1,0,136.9139892637223,D
2016-05-02 15:20:00,80,0,22.6,35.59,23.7,31.29,22.89,35.5,22.6,33.82666667,20.6,82.02666667,20.35666667,1.0,20.7,28.434,23.29,39.29,19.79,36.9,16.63,762.0,33.0,3.333333333,36.33333333,0.3,15,1,0,135.6848194908823,D
2016-05-02 15:30:00,80,0,22.7,35.7,23.66666667,31.39,22.96333333,35.5,22.6,33.9,20.6,81.56666667,20.29,1.0,20.73857143,28.57142857,23.39,39.36,19.79,36.9,16.65,761.95,33.5,3.5,34.5,0.5,15,1,0,139.39451669274078,D
2016-05-02 15:50:00,80,0,22.7,35.79,23.5,31.63333333,23.0,35.5,22.6,34.06,20.5,78.5,20.2,1.0,20.79,28.86142857,23.5,39.93333333,19.79,37.0,16.68,761.85,34.5,3.833333333,30.83333333,0.9,15,1,0,141.23685775381963,D
2016-05-02 16:00:00,60,0,22.7,35.86333333,23.5,31.76,23.0,35.5,22.56666667,34.2,20.39,75.79333333,20.2,1.0,20.79,29.04,23.5,40.0,19.79,37.0,16.7,761.8,35.0,4.0,29.0,1.1,16,1,0,141.49496782497292,D
2016-05-02 16:10:00,40,0,22.63333333,35.93333333,23.5,32.03,23.0,35.5,22.5,34.26,20.39,74.12666667,20.32666667,1.0,20.79,29.25142857,23.5,40.0,19.79,37.04,16.67,761.7,37.16666667,3.833333333,30.83333333,1.8,16,1,0,139.5712229409311,D
2016-05-02 16:20:00,50,0,22.7,36.0,23.5,32.09,23.0,35.5,22.5,34.4,20.39,71.89666667,20.6,1.0,20.79,29.432,23.5,40.0,19.79,37.2,16.63,761.6,39.33333333,3.666666667,32.66666667,2.5,16,1,0,139.7925239605868,D
2016-05-02 16:30:00,70,0,22.7,36.09,23.46333333,32.23,22.89,35.53,22.5,34.46666667,20.32333333,70.03,20.26666667,1.0,20.79,29.62857143,23.53333333,40.09,19.79,37.29,16.6,761.5,41.5,3.5,34.5,3.2,16,1,0,137.2390525210573,D
2016-05-02 16:40:00,90,0,22.7,36.16333333,23.39,32.36333333,22.89,35.66333333,22.5,34.645,20.35666667,66.73,19.545,1.0,20.79,30.18125,23.53333333,40.16333333,19.79,37.29,16.57,761.4,43.66666667,3.333333333,36.33333333,3.9,16,1,0,137.6785057307109,D
2016-05-02 16:50:00,320,0,22.7,36.43333333,23.26,32.62666667,22.89,35.76,22.5,34.82666667,20.29,64.25666667,19.16666667,1.0,20.736,30.64,23.6,40.12666667,19.79,37.312,16.53,761.3,45.83333333,3.166666667,38.16666667,4.6,16,1,0,141.17333361896837,D
2016-05-02 17:00:00,330,0,22.63333333,36.36,23.2,32.76,22.89,35.76,22.5,34.96666667,20.29,61.22333333,18.89333333,1.0,20.71285714,30.91142857,23.6,40.06666667,19.79,37.4,16.5,761.2,48.0,3.0,40.0,5.3,17,1,0,140.42298080644215,D
2016-05-02 17:10:00,270,10,22.63333333,36.83333333,23.16666667,33.0,22.89,35.79,22.5,35.3,20.29,59.29666667,18.73,1.0,20.7,31.24,23.6,40.0,19.79,37.44,16.42,761.15,49.16666667,3.166666667,40.0,5.55,17,1,0,164.8074951690026,D
2016-05-02 17:20:00,260,10,22.7,37.43333333,23.1,33.33333333,22.89,35.86333333,22.5,35.63333333,20.23,57.52666667,18.79,1.0,20.7,31.79571429,23.6,40.06,19.79,37.5,16.33,761.1,50.33333333,3.333333333,40.0,5.8,17,1,0,170.1245005181171,D
2016-05-02 17:30:00,240,10,22.73,37.2,23.06666667,33.62666667,22.92666667,35.82666667,22.5,36.06666667,20.23,56.39333333,18.29333333,1.233333333,20.7,32.58,23.6,40.23,19.79,37.518,16.25,761.05,51.5,3.5,40.0,6.05,17,1,0,164.56222655387313,D
2016-05-02 17:40:00,210,0,22.79,37.12666667,23.0,33.76,23.0,35.9,22.5,36.33333333,20.2,55.3,18.03333333,2.0333333330000003,20.7,33.12428571,23.6,40.36333333,19.79,37.59,16.17,761.0,52.66666667,3.666666667,40.0,6.3,17,1,0,144.692004966753,D
2016-05-02 18:00:00,170,0,22.96333333,37.43,23.0,34.3975,23.0,35.96666667,22.5,36.5,20.2,53.72666667,17.16666667,4.796666667,20.76428571,34.22571429,23.6,40.745,19.79,37.79285714,16.0,760.9,55.0,4.0,40.0,6.8,18,1,0,141.30866583016595,D
2016-05-02 18:20:00,100,0,23.2,38.42333333,22.96333333,35.5,23.06666667,36.16333333,22.5,36.79,20.2,52.93333333,16.53333333,6.933333332999999,20.71285714,34.75142857,23.63333333,40.65666667,19.79,38.02571429,15.6,760.8,59.0,4.0,40.0,7.43,18,1,0,145.0523127044955,D
2016-05-02 18:30:00,120,0,23.2,38.745,22.89,35.9,23.1,36.29,22.5,36.9,20.2,52.72333333,16.35666667,7.03,20.7,34.856,23.6,40.96333333,19.79,38.134,15.4,760.75,61.0,4.0,40.0,7.75,18,1,0,145.79673406963488,D
2016-05-02 18:40:00,120,10,23.2,38.99,22.85666667,36.32666667,23.1,36.36333333,22.5,36.96666667,20.2,52.53,16.195,7.34,20.7,35.02857143,23.675,41.24,19.79,38.25142857,15.2,760.7,63.0,4.0,40.0,8.07,18,1,0,164.85370310874953,D
2016-05-02 18:50:00,130,0,23.13333333,38.79,22.79,36.4,23.1,36.53,22.5,37.15666667,20.23,51.89,16.0,7.66,20.79,36.036,23.7,41.29,19.79,38.29,15.0,760.65,65.0,4.0,40.0,8.38,18,1,0,142.46400205776857,D
2016-05-02 19:10:00,120,0,23.1,38.62666667,22.63333333,36.5,23.1,36.76,22.5,37.56666667,20.39,49.16333333,15.66,8.49,20.79,36.63,23.745,41.29,19.79,38.5,14.68,760.5666667,67.33333333,3.833333333,40.0,8.67,19,0,1,96.50310415835386,N
2016-05-02 19:20:00,120,0,23.1,38.59,22.5,36.62666667,23.1,36.79,22.5,37.7,20.32333333,49.36333333,15.53333333,8.963333333,20.79,36.82142857,23.79,41.29,19.79,38.59,14.57,760.5333333,67.66666667,3.666666667,40.0,8.63,19,0,1,97.08801187568983,N
2016-05-02 19:30:00,140,10,23.1,38.59,22.5,36.7,23.1,36.79,22.5,37.79,20.29,49.8,15.26333333,9.526666667,20.89,37.236,23.79,41.29,19.80428571,38.61857143,14.45,760.5,68.0,3.5,40.0,8.6,19,0,1,115.93848587868737,N
2016-05-02 19:40:00,150,0,23.06666667,38.56,22.35666667,36.82666667,23.1,36.86333333,22.5,37.79,20.23,50.0,15.13,10.39333333,20.89,37.36714286,23.79,41.29,19.83,38.736,14.33,760.4666667,68.33333333,3.333333333,40.0,8.57,19,0,1,95.86986821373645,N
2016-05-02 20:00:00,150,20,23.0,38.5,22.2,37.12666667,23.1,36.9,22.53333333,38.12666667,20.2,50.09,14.16,15.25666667,20.89,37.76428571,23.89,41.5,19.79,38.9,14.1,760.4,69.0,3.0,40.0,8.5,20,0,1,135.8312165263711,N
